民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,事件,教育程度,婚姻類型,人數
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,女,結婚,碩士,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,女,結婚,高中職,不同性別,4
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,女,結婚,高中職,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,博士,不同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,博士,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,國中,不同性別,5
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,國中,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,國小以下,不同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,國小以下,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,大學,不同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,大學,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,專科,不同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,專科,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,碩士,不同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,碩士,相同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,高中職,不同性別,0
111,,1,板橋區,15～19歲,15,19,部分重疊,0.4,男,結婚,高中職,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,博士,不同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,博士,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,不同性別,34
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,相同性別,1
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,不同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,不同性別,40
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,不同性別,14
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,不同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,不同性別,95
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,相同性別,2
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,不同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,不同性別,32
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,相同性別,1
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,不同性別,2
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,不同性別,11
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,不同性別,4
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,不同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,相同性別,0
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,不同性別,52
111,,1,板橋區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,相同性別,2
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,不同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,相同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,不同性別,57
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,相同性別,1
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,不同性別,4
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,不同性別,540
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,相同性別,4
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,不同性別,28
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,相同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,不同性別,60
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,相同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,不同性別,154
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,相同性別,3
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,不同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,相同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,不同性別,43
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,相同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,不同性別,2
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,不同性別,293
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,相同性別,1
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,不同性別,23
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,相同性別,1
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,不同性別,77
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,相同性別,1
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,不同性別,149
111,,1,板橋區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,相同性別,2
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,不同性別,1
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,相同性別,0
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,不同性別,39
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,相同性別,1
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,不同性別,5
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,不同性別,643
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,相同性別,11
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,不同性別,50
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,相同性別,1
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,不同性別,148
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,相同性別,1
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,不同性別,136
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,相同性別,4
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,不同性別,4
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,相同性別,0
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,不同性別,50
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,相同性別,0
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,不同性別,4
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,不同性別,526
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,相同性別,7
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,不同性別,29
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,相同性別,0
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,不同性別,217
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,相同性別,3
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,不同性別,166
111,,1,板橋區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,相同性別,1
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,不同性別,4
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,相同性別,0
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,不同性別,38
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,相同性別,4
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,不同性別,8
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,相同性別,2
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,不同性別,232
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,相同性別,4
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,不同性別,36
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,相同性別,1
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,不同性別,46
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,相同性別,0
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,不同性別,81
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,相同性別,2
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,不同性別,5
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,相同性別,0
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,不同性別,46
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,相同性別,1
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,不同性別,4
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,相同性別,0
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,不同性別,287
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,相同性別,2
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,不同性別,43
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,相同性別,0
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,不同性別,118
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,相同性別,1
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,不同性別,104
111,,1,板橋區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,相同性別,1
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,博士,不同性別,1
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,博士,相同性別,0
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,國中,不同性別,28
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,國中,相同性別,1
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,不同性別,7
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,大學,不同性別,63
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,大學,相同性別,6
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,專科,不同性別,43
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,專科,相同性別,2
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,不同性別,14
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,相同性別,1
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,不同性別,49
111,,1,板橋區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,相同性別,2
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,博士,不同性別,4
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,博士,相同性別,0
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,國中,不同性別,35
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,國中,相同性別,0
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,不同性別,5
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,大學,不同性別,94
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,大學,相同性別,3
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,專科,不同性別,38
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,專科,相同性別,0
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,不同性別,44
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,相同性別,0
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,不同性別,88
111,,1,板橋區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,博士,不同性別,1
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,博士,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,國中,不同性別,11
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,國中,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,不同性別,2
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,大學,不同性別,18
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,大學,相同性別,1
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,專科,不同性別,9
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,專科,相同性別,3
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,不同性別,6
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,不同性別,31
111,,1,板橋區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,相同性別,1
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,博士,不同性別,1
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,博士,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,國中,不同性別,23
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,國中,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,不同性別,2
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,大學,不同性別,23
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,大學,相同性別,3
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,專科,不同性別,26
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,專科,相同性別,0
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,不同性別,14
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,相同性別,1
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,不同性別,43
111,,1,板橋區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,相同性別,1
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,博士,不同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,博士,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,國中,不同性別,11
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,國中,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,不同性別,2
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,大學,不同性別,9
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,大學,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,專科,不同性別,7
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,專科,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,不同性別,4
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,不同性別,26
111,,1,板橋區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,相同性別,1
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,博士,不同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,博士,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,國中,不同性別,8
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,國中,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,不同性別,1
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,大學,不同性別,9
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,大學,相同性別,1
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,專科,不同性別,10
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,專科,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,不同性別,9
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,相同性別,0
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,不同性別,18
111,,1,板橋區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,博士,不同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,博士,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,國中,不同性別,7
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,國中,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,不同性別,3
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,大學,不同性別,4
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,大學,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,專科,不同性別,2
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,專科,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,不同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,不同性別,12
111,,1,板橋區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,博士,不同性別,1
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,博士,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,國中,不同性別,15
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,國中,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,不同性別,3
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,大學,不同性別,9
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,大學,相同性別,0
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,專科,不同性別,7
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,專科,相同性別,1
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,不同性別,3
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,相同性別,1
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,不同性別,16
111,,1,板橋區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,博士,不同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,博士,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,國中,不同性別,4
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,國中,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,不同性別,2
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,大學,不同性別,3
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,大學,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,專科,不同性別,2
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,專科,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,不同性別,1
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,高中職,不同性別,7
111,,1,板橋區,60～64歲,60,64,不相關,0.0,女,結婚,高中職,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,博士,不同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,博士,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,國中,不同性別,5
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,國中,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,國小以下,不同性別,2
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,國小以下,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,大學,不同性別,8
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,大學,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,專科,不同性別,6
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,專科,相同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,碩士,不同性別,0
111,,1,板橋區,60～64歲,60,64,不相關,0.0,男,結婚,碩士,相同性別,0
