民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,事件,教育程度,婚姻類型,人數
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,相同性別,0
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,不同性別,404
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,相同性別,5
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,不同性別,25
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,相同性別,1
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,不同性別,55
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,相同性別,0
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,不同性別,145
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,相同性別,0
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,不同性別,2
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,相同性別,0
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,不同性別,66
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,相同性別,1
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,不同性別,4
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,相同性別,0
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,不同性別,250
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,相同性別,6
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,不同性別,16
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,相同性別,0
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,不同性別,60
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,相同性別,2
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,不同性別,109
112,,5,新莊區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,不同性別,1
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,不同性別,32
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,相同性別,1
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,不同性別,2
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,不同性別,453
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,相同性別,15
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,不同性別,20
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,不同性別,84
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,不同性別,111
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,相同性別,5
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,不同性別,3
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,不同性別,40
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,相同性別,1
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,不同性別,6
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,不同性別,374
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,相同性別,7
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,不同性別,21
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,相同性別,0
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,不同性別,131
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,相同性別,2
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,不同性別,133
112,,5,新莊區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,相同性別,2
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,不同性別,1
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,相同性別,0
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,不同性別,36
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,相同性別,1
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,不同性別,13
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,相同性別,0
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,不同性別,171
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,相同性別,12
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,不同性別,25
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,相同性別,0
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,不同性別,30
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,相同性別,2
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,不同性別,67
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,相同性別,3
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,不同性別,7
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,相同性別,0
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,不同性別,39
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,相同性別,0
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,不同性別,5
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,相同性別,0
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,不同性別,181
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,相同性別,7
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,不同性別,23
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,相同性別,0
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,不同性別,69
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,相同性別,1
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,不同性別,98
112,,5,新莊區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,相同性別,2
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,博士,不同性別,0
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,博士,相同性別,0
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,國中,不同性別,27
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,國中,相同性別,2
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,不同性別,11
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,大學,不同性別,54
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,大學,相同性別,1
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,專科,不同性別,22
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,專科,相同性別,1
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,不同性別,11
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,相同性別,1
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,不同性別,47
112,,5,新莊區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,相同性別,5
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,博士,不同性別,2
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,博士,相同性別,0
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,國中,不同性別,29
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,國中,相同性別,0
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,不同性別,1
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,大學,不同性別,73
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,大學,相同性別,0
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,專科,不同性別,28
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,專科,相同性別,1
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,不同性別,24
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,相同性別,1
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,不同性別,75
112,,5,新莊區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,相同性別,3
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,博士,不同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,博士,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,國中,不同性別,15
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,國中,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,不同性別,5
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,大學,不同性別,13
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,大學,相同性別,1
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,專科,不同性別,12
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,專科,相同性別,1
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,不同性別,4
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,不同性別,29
112,,5,新莊區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,博士,不同性別,2
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,博士,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,國中,不同性別,18
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,國中,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,不同性別,1
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,大學,不同性別,24
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,大學,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,專科,不同性別,21
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,專科,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,不同性別,6
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,相同性別,0
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,不同性別,49
112,,5,新莊區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,相同性別,1
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,博士,不同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,博士,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,國中,不同性別,8
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,國中,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,不同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,大學,不同性別,2
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,大學,相同性別,1
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,專科,不同性別,7
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,專科,相同性別,1
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,不同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,不同性別,18
112,,5,新莊區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,博士,不同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,博士,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,國中,不同性別,13
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,國中,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,不同性別,1
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,大學,不同性別,14
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,大學,相同性別,2
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,專科,不同性別,9
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,專科,相同性別,0
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,不同性別,5
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,相同性別,1
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,不同性別,23
112,,5,新莊區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,博士,不同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,博士,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,國中,不同性別,3
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,國中,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,不同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,大學,不同性別,4
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,大學,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,專科,不同性別,4
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,專科,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,不同性別,1
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,不同性別,12
112,,5,新莊區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,相同性別,3
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,博士,不同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,博士,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,國中,不同性別,8
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,國中,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,不同性別,2
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,大學,不同性別,4
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,大學,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,專科,不同性別,5
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,專科,相同性別,1
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,不同性別,2
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,相同性別,0
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,不同性別,21
112,,5,新莊區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,博士,不同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,博士,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,國中,不同性別,5
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,國中,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,不同性別,1
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,大學,不同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,大學,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,專科,不同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,專科,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,不同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,高中職,不同性別,9
112,,5,新莊區,60～64歲,60,64,不相關,0.0,女,結婚,高中職,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,博士,不同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,博士,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,國中,不同性別,6
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,國中,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,國小以下,不同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,大學,不同性別,4
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,大學,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,專科,不同性別,3
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,專科,相同性別,0
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,碩士,不同性別,1
112,,5,新莊區,60～64歲,60,64,不相關,0.0,男,結婚,碩士,相同性別,0
