民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,留侯里,465.0,418647.0,4956.0,8501.0,313300.0,21139.0,5490.0,1434.0,583.0,52358.0,348.0,4338.0,1.0,6199.0,262764.0,368112.0,261.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,流芳里,480.0,454296.0,8588.0,8729.0,307297.0,20982.0,28923.0,3269.0,608.0,59668.0,139.0,10547.0,309.0,5238.0,257245.0,404244.0,1318.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,赤松里,248.0,314213.0,8181.0,13609.0,156730.0,21959.0,12826.0,522.0,85.0,97503.0,149.0,1677.0,137.0,835.0,131807.0,288947.0,743.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,黃石里,332.0,253615.0,3187.0,4301.0,186143.0,18736.0,4255.0,356.0,208.0,31461.0,0.0,2935.0,0.0,2034.0,151072.0,218544.0,62.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,挹秀里,598.0,679975.0,5600.0,17013.0,464669.0,40968.0,31927.0,7389.0,834.0,97382.0,471.0,7610.0,0.0,6112.0,399255.0,614700.0,387.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,社後里,1778.0,1267637.0,19161.0,17026.0,1025687.0,52027.0,26739.0,2338.0,1221.0,100613.0,1847.0,15412.0,1.0,5564.0,817056.0,1059025.0,711.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,新埔里,693.0,610598.0,10737.0,9418.0,449028.0,22359.0,28382.0,1752.0,1301.0,75579.0,180.0,8303.0,0.0,3559.0,369763.0,531332.0,356.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,江翠里,1432.0,1262269.0,14427.0,19506.0,938690.0,49278.0,37027.0,3317.0,1190.0,171410.0,0.0,17196.0,1243.0,8985.0,767271.0,1090910.0,3472.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,松翠里,1134.0,923946.0,12531.0,14269.0,699077.0,44206.0,37643.0,2802.0,887.0,99156.0,40.0,7532.0,132.0,5669.0,568372.0,793246.0,1808.0,,,,,,,,,,,
101,,1.0,板橋區,,,,無年齡維度,0.0,,板橋區,嵐翠里,658.0,448225.0,4932.0,4053.0,364179.0,16696.0,8746.0,1320.0,413.0,40805.0,0.0,5154.0,0.0,1927.0,285896.0,369964.0,562.0,,,,,,,,,,,
