民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,事件,教育程度,婚姻類型,人數
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,不同性別,26
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,國中,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,不同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,國小以下,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,不同性別,26
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,大學,相同性別,2
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,不同性別,7
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,專科,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,不同性別,2
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,碩士,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,不同性別,37
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,女,結婚,高中職,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,不同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,博士,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,不同性別,17
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,國中,相同性別,2
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,不同性別,2
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,不同性別,8
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,大學,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,不同性別,1
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,專科,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,不同性別,1
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,碩士,相同性別,0
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,不同性別,15
112,,12,淡水區,20～24歲,20,24,完全落入,1.0,男,結婚,高中職,相同性別,1
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,不同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,博士,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,不同性別,28
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,國中,相同性別,3
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,不同性別,1
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,國小以下,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,不同性別,205
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,大學,相同性別,3
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,不同性別,18
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,專科,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,不同性別,33
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,碩士,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,不同性別,42
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,女,結婚,高中職,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,不同性別,2
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,博士,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,不同性別,19
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,國中,相同性別,1
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,不同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,不同性別,137
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,大學,相同性別,3
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,不同性別,9
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,專科,相同性別,0
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,不同性別,22
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,碩士,相同性別,1
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,不同性別,71
112,,12,淡水區,25～29歲,25,29,完全落入,1.0,男,結婚,高中職,相同性別,2
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,不同性別,2
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,博士,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,不同性別,9
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,國中,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,不同性別,2
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,國小以下,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,不同性別,206
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,大學,相同性別,10
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,不同性別,14
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,專科,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,不同性別,35
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,碩士,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,不同性別,45
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,女,結婚,高中職,相同性別,2
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,不同性別,1
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,博士,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,不同性別,16
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,國中,相同性別,1
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,不同性別,2
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,不同性別,182
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,大學,相同性別,2
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,不同性別,10
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,專科,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,不同性別,54
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,碩士,相同性別,0
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,不同性別,51
112,,12,淡水區,30～34歲,30,34,完全落入,1.0,男,結婚,高中職,相同性別,1
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,不同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,博士,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,不同性別,14
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,國中,相同性別,3
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,不同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,國小以下,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,不同性別,79
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,大學,相同性別,7
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,不同性別,14
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,專科,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,不同性別,23
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,碩士,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,不同性別,30
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,女,結婚,高中職,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,不同性別,1
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,博士,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,不同性別,20
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,國中,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,不同性別,2
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,國小以下,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,不同性別,90
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,大學,相同性別,3
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,不同性別,6
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,專科,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,不同性別,36
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,碩士,相同性別,0
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,不同性別,40
112,,12,淡水區,35～39歲,35,39,部分重疊,0.2,男,結婚,高中職,相同性別,1
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,博士,不同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,博士,相同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,國中,不同性別,7
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,國中,相同性別,3
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,不同性別,3
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,大學,不同性別,34
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,大學,相同性別,7
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,專科,不同性別,15
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,專科,相同性別,1
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,不同性別,2
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,碩士,相同性別,1
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,不同性別,28
112,,12,淡水區,40～44歲,40,44,不相關,0.0,女,結婚,高中職,相同性別,4
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,博士,不同性別,2
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,博士,相同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,國中,不同性別,8
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,國中,相同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,不同性別,1
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,大學,不同性別,37
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,大學,相同性別,3
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,專科,不同性別,9
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,專科,相同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,不同性別,14
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,碩士,相同性別,0
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,不同性別,26
112,,12,淡水區,40～44歲,40,44,不相關,0.0,男,結婚,高中職,相同性別,2
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,博士,不同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,博士,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,國中,不同性別,2
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,國中,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,不同性別,1
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,大學,不同性別,15
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,大學,相同性別,1
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,專科,不同性別,13
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,專科,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,不同性別,3
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,碩士,相同性別,1
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,不同性別,15
112,,12,淡水區,45～49歲,45,49,不相關,0.0,女,結婚,高中職,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,博士,不同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,博士,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,國中,不同性別,7
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,國中,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,不同性別,2
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,大學,不同性別,26
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,大學,相同性別,2
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,專科,不同性別,13
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,專科,相同性別,2
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,不同性別,4
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,碩士,相同性別,1
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,不同性別,22
112,,12,淡水區,45～49歲,45,49,不相關,0.0,男,結婚,高中職,相同性別,2
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,博士,不同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,博士,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,國中,不同性別,6
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,國中,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,不同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,國小以下,相同性別,1
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,大學,不同性別,3
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,大學,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,專科,不同性別,8
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,專科,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,不同性別,2
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,碩士,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,不同性別,13
112,,12,淡水區,50～54歲,50,54,不相關,0.0,女,結婚,高中職,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,博士,不同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,博士,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,國中,不同性別,6
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,國中,相同性別,1
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,不同性別,2
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,大學,不同性別,10
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,大學,相同性別,4
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,專科,不同性別,8
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,專科,相同性別,0
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,不同性別,8
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,碩士,相同性別,1
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,不同性別,11
112,,12,淡水區,50～54歲,50,54,不相關,0.0,男,結婚,高中職,相同性別,2
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,博士,不同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,博士,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,國中,不同性別,6
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,國中,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,不同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,大學,不同性別,4
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,大學,相同性別,1
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,專科,不同性別,5
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,專科,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,不同性別,1
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,碩士,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,不同性別,9
112,,12,淡水區,55～59歲,55,59,不相關,0.0,女,結婚,高中職,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,博士,不同性別,1
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,博士,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,國中,不同性別,6
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,國中,相同性別,1
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,不同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,大學,不同性別,5
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,大學,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,專科,不同性別,9
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,專科,相同性別,1
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,不同性別,4
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,碩士,相同性別,0
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,不同性別,14
112,,12,淡水區,55～59歲,55,59,不相關,0.0,男,結婚,高中職,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,博士,不同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,博士,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,國中,不同性別,2
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,國中,相同性別,1
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,不同性別,1
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,國小以下,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,大學,不同性別,2
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,大學,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,專科,不同性別,1
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,專科,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,不同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,碩士,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,高中職,不同性別,6
112,,12,淡水區,60～64歲,60,64,不相關,0.0,女,結婚,高中職,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,博士,不同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,博士,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,國中,不同性別,5
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,國中,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,國小以下,不同性別,1
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,國小以下,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,大學,不同性別,3
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,大學,相同性別,1
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,專科,不同性別,4
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,專科,相同性別,0
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,碩士,不同性別,2
112,,12,淡水區,60～64歲,60,64,不相關,0.0,男,結婚,碩士,相同性別,0
